Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Sterling Shepard,Kenny Golladay,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,RB,TE,53000,71.79999828338623,63954-27477,63954-54244,63954-10744,63954-90933,63954-26355
Sterling Shepard,Kenny Golladay,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,WR,TE,52500,69.6999979019165,63954-27477,63954-54244,63954-10744,63954-56250,63954-26355
Sterling Shepard,Kenny Golladay,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,RB,TE,59000,81.37999820709229,63954-27477,63954-54244,63954-53331,63954-90933,63954-26355
Sterling Shepard,Kenny Golladay,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,WR,TE,58500,79.27999782562256,63954-27477,63954-54244,63954-53331,63954-56250,63954-26355
Sterling Shepard,Kenny Golladay,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,RB,WR,TE,56500,78.99999809265137,63954-27477,63954-54244,63954-90933,63954-56250,63954-26355
Sterling Shepard,Darius Slayton,Kyle Rudolph,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,WR,TE,K,TE,46000,62.89999842643738,63954-27477,63954-63819,63954-14237,63954-10744,63954-26355
Sterling Shepard,Darius Slayton,Kyle Rudolph,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,QB,TE,52000,72.47999835014343,63954-27477,63954-63819,63954-14237,63954-53331,63954-26355
Sterling Shepard,Darius Slayton,Kyle Rudolph,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,RB,TE,50000,72.19999861717224,63954-27477,63954-63819,63954-14237,63954-90933,63954-26355
Sterling Shepard,Darius Slayton,Kyle Rudolph,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,WR,TE,49500,70.09999823570251,63954-27477,63954-63819,63954-14237,63954-56250,63954-26355
Sterling Shepard,Darius Slayton,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,QB,TE,53500,71.67999839782715,63954-27477,63954-63819,63954-10744,63954-53331,63954-26355
Sterling Shepard,Darius Slayton,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,RB,TE,51500,71.39999866485596,63954-27477,63954-63819,63954-10744,63954-90933,63954-26355
Sterling Shepard,Darius Slayton,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,WR,TE,51000,69.29999828338623,63954-27477,63954-63819,63954-10744,63954-56250,63954-26355
Sterling Shepard,Darius Slayton,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,RB,TE,57500,80.97999858856201,63954-27477,63954-63819,63954-53331,63954-90933,63954-26355
Sterling Shepard,Darius Slayton,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,WR,TE,57000,78.87999820709229,63954-27477,63954-63819,63954-53331,63954-56250,63954-26355
Sterling Shepard,Darius Slayton,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,RB,WR,TE,55000,78.5999984741211,63954-27477,63954-63819,63954-90933,63954-56250,63954-26355
Sterling Shepard,Kyle Rudolph,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,QB,TE,51500,65.47999835014343,63954-27477,63954-14237,63954-10744,63954-53331,63954-26355
Sterling Shepard,Kyle Rudolph,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,RB,TE,49500,65.19999861717224,63954-27477,63954-14237,63954-10744,63954-90933,63954-26355
Sterling Shepard,Kyle Rudolph,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,WR,TE,49000,63.099998235702515,63954-27477,63954-14237,63954-10744,63954-56250,63954-26355
Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,QB,RB,TE,55500,74.7799985408783,63954-27477,63954-14237,63954-53331,63954-90933,63954-26355
Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,QB,WR,TE,55000,72.67999815940857,63954-27477,63954-14237,63954-53331,63954-56250,63954-26355
Sterling Shepard,Kyle Rudolph,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,RB,WR,TE,53000,72.39999842643738,63954-27477,63954-14237,63954-90933,63954-56250,63954-26355
Sterling Shepard,Graham Gano,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,QB,RB,TE,57000,73.97999858856201,63954-27477,63954-10744,63954-53331,63954-90933,63954-26355
Sterling Shepard,Graham Gano,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,QB,WR,TE,56500,71.87999820709229,63954-27477,63954-10744,63954-53331,63954-56250,63954-26355
Sterling Shepard,Graham Gano,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,RB,WR,TE,54500,71.5999984741211,63954-27477,63954-10744,63954-90933,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Saquon Barkley,Kenny Golladay,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,RB,WR,TE,58500,59.47999882698059,63954-63819,63954-63519,63954-64401,63954-54244,63954-26355
Darius Slayton,Daniel Jones,Saquon Barkley,Sterling Shepard,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,RB,WR,TE,59500,71.87999844551086,63954-63819,63954-63519,63954-64401,63954-27477,63954-26355
Darius Slayton,Daniel Jones,Saquon Barkley,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,RB,TE,TE,55000,52.8799991607666,63954-63819,63954-63519,63954-64401,63954-14237,63954-26355
Darius Slayton,Daniel Jones,Saquon Barkley,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,RB,K,TE,56500,52.07999920845032,63954-63819,63954-63519,63954-64401,63954-10744,63954-26355
Darius Slayton,Daniel Jones,Saquon Barkley,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,RB,WR,TE,60000,59.279999017715454,63954-63819,63954-63519,63954-64401,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Sterling Shepard,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,WR,WR,TE,56000,77.07999801635742,63954-63819,63954-63519,63954-54244,63954-27477,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,WR,TE,TE,51500,58.07999873161316,63954-63819,63954-63519,63954-54244,63954-14237,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,WR,K,TE,53000,57.279998779296875,63954-63819,63954-63519,63954-54244,63954-10744,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,QB,TE,59000,66.85999870300293,63954-63819,63954-63519,63954-54244,63954-53331,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,RB,TE,57000,66.57999897003174,63954-63819,63954-63519,63954-54244,63954-90933,63954-26355
Darius Slayton,Daniel Jones,Kenny Golladay,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,WR,TE,56500,64.47999858856201,63954-63819,63954-63519,63954-54244,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Sterling Shepard,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,WR,TE,TE,52500,70.47999835014343,63954-63819,63954-63519,63954-27477,63954-14237,63954-26355
Darius Slayton,Daniel Jones,Sterling Shepard,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,WR,K,TE,54000,69.67999839782715,63954-63819,63954-63519,63954-27477,63954-10744,63954-26355
Darius Slayton,Daniel Jones,Sterling Shepard,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,QB,TE,60000,79.2599983215332,63954-63819,63954-63519,63954-27477,63954-53331,63954-26355
Darius Slayton,Daniel Jones,Sterling Shepard,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,RB,TE,58000,78.97999858856201,63954-63819,63954-63519,63954-27477,63954-90933,63954-26355
Darius Slayton,Daniel Jones,Sterling Shepard,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,WR,WR,TE,57500,76.87999820709229,63954-63819,63954-63519,63954-27477,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Kyle Rudolph,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,QB,TE,K,TE,49500,50.679999113082886,63954-63819,63954-63519,63954-14237,63954-10744,63954-26355
Darius Slayton,Daniel Jones,Kyle Rudolph,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,TE,QB,TE,55500,60.25999903678894,63954-63819,63954-63519,63954-14237,63954-53331,63954-26355
Darius Slayton,Daniel Jones,Kyle Rudolph,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,TE,RB,TE,53500,59.97999930381775,63954-63819,63954-63519,63954-14237,63954-90933,63954-26355
Darius Slayton,Daniel Jones,Kyle Rudolph,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,TE,WR,TE,53000,57.87999892234802,63954-63819,63954-63519,63954-14237,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,K,QB,TE,57000,59.459999084472656,63954-63819,63954-63519,63954-10744,63954-53331,63954-26355
Darius Slayton,Daniel Jones,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,K,RB,TE,55000,59.179999351501465,63954-63819,63954-63519,63954-10744,63954-90933,63954-26355
Darius Slayton,Daniel Jones,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,QB,K,WR,TE,54500,57.07999897003174,63954-63819,63954-63519,63954-10744,63954-56250,63954-26355
Darius Slayton,Daniel Jones,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,QB,RB,WR,TE,58500,66.3799991607666,63954-63819,63954-63519,63954-90933,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Sterling Shepard,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,WR,WR,TE,55000,58.899998903274536,63954-63819,63954-64401,63954-54244,63954-27477,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,WR,TE,TE,50500,39.89999961853027,63954-63819,63954-64401,63954-54244,63954-14237,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,WR,K,TE,52000,39.09999966621399,63954-63819,63954-64401,63954-54244,63954-10744,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,QB,TE,58000,48.679999589920044,63954-63819,63954-64401,63954-54244,63954-53331,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,RB,TE,56000,48.39999985694885,63954-63819,63954-64401,63954-54244,63954-90933,63954-26355
Darius Slayton,Saquon Barkley,Kenny Golladay,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,WR,TE,55500,46.299999475479126,63954-63819,63954-64401,63954-54244,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,WR,TE,TE,51500,52.29999923706055,63954-63819,63954-64401,63954-27477,63954-14237,63954-26355
Darius Slayton,Saquon Barkley,Sterling Shepard,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,WR,K,TE,53000,51.49999928474426,63954-63819,63954-64401,63954-27477,63954-10744,63954-26355
Darius Slayton,Saquon Barkley,Sterling Shepard,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,QB,TE,59000,61.07999920845032,63954-63819,63954-64401,63954-27477,63954-53331,63954-26355
Darius Slayton,Saquon Barkley,Sterling Shepard,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,RB,TE,57000,60.799999475479126,63954-63819,63954-64401,63954-27477,63954-90933,63954-26355
Darius Slayton,Saquon Barkley,Sterling Shepard,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,WR,WR,TE,56500,58.6999990940094,63954-63819,63954-64401,63954-27477,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Kyle Rudolph,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,RB,TE,K,TE,48500,32.5,63954-63819,63954-64401,63954-14237,63954-10744,63954-26355
Darius Slayton,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,TE,QB,TE,54500,42.079999923706055,63954-63819,63954-64401,63954-14237,63954-53331,63954-26355
Darius Slayton,Saquon Barkley,Kyle Rudolph,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,TE,RB,TE,52500,41.80000019073486,63954-63819,63954-64401,63954-14237,63954-90933,63954-26355
Darius Slayton,Saquon Barkley,Kyle Rudolph,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,TE,WR,TE,52000,39.69999980926514,63954-63819,63954-64401,63954-14237,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,K,QB,TE,56000,41.27999997138977,63954-63819,63954-64401,63954-10744,63954-53331,63954-26355
Darius Slayton,Saquon Barkley,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,K,RB,TE,54000,41.00000023841858,63954-63819,63954-64401,63954-10744,63954-90933,63954-26355
Darius Slayton,Saquon Barkley,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,RB,K,WR,TE,53500,38.89999985694885,63954-63819,63954-64401,63954-10744,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,RB,QB,RB,TE,60000,50.580000162124634,63954-63819,63954-64401,63954-53331,63954-90933,63954-26355
Darius Slayton,Saquon Barkley,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,RB,QB,WR,TE,59500,48.47999978065491,63954-63819,63954-64401,63954-53331,63954-56250,63954-26355
Darius Slayton,Saquon Barkley,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,RB,RB,WR,TE,57500,48.200000047683716,63954-63819,63954-64401,63954-90933,63954-56250,63954-26355
Darius Slayton,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,WR,WR,TE,TE,48000,57.499998807907104,63954-63819,63954-54244,63954-27477,63954-14237,63954-26355
Darius Slayton,Kenny Golladay,Sterling Shepard,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,WR,WR,K,TE,49500,56.69999885559082,63954-63819,63954-54244,63954-27477,63954-10744,63954-26355
Darius Slayton,Kenny Golladay,Sterling Shepard,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,WR,QB,TE,55500,66.27999877929688,63954-63819,63954-54244,63954-27477,63954-53331,63954-26355
Darius Slayton,Kenny Golladay,Sterling Shepard,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,WR,RB,TE,53500,65.99999904632568,63954-63819,63954-54244,63954-27477,63954-90933,63954-26355
Darius Slayton,Kenny Golladay,Sterling Shepard,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,WR,WR,TE,53000,63.89999866485596,63954-63819,63954-54244,63954-27477,63954-56250,63954-26355
Darius Slayton,Kenny Golladay,Kyle Rudolph,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,WR,TE,K,TE,45000,37.69999957084656,63954-63819,63954-54244,63954-14237,63954-10744,63954-26355
Darius Slayton,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,QB,TE,51000,47.27999949455261,63954-63819,63954-54244,63954-14237,63954-53331,63954-26355
Darius Slayton,Kenny Golladay,Kyle Rudolph,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,RB,TE,49000,46.99999976158142,63954-63819,63954-54244,63954-14237,63954-90933,63954-26355
Darius Slayton,Kenny Golladay,Kyle Rudolph,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,WR,TE,48500,44.899999380111694,63954-63819,63954-54244,63954-14237,63954-56250,63954-26355
Darius Slayton,Kenny Golladay,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,QB,TE,52500,46.47999954223633,63954-63819,63954-54244,63954-10744,63954-53331,63954-26355
Darius Slayton,Kenny Golladay,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,RB,TE,50500,46.19999980926514,63954-63819,63954-54244,63954-10744,63954-90933,63954-26355
Darius Slayton,Kenny Golladay,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,WR,TE,50000,44.09999942779541,63954-63819,63954-54244,63954-10744,63954-56250,63954-26355
Darius Slayton,Kenny Golladay,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,RB,TE,56500,55.77999973297119,63954-63819,63954-54244,63954-53331,63954-90933,63954-26355
Darius Slayton,Kenny Golladay,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,WR,TE,56000,53.679999351501465,63954-63819,63954-54244,63954-53331,63954-56250,63954-26355
Darius Slayton,Kenny Golladay,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,RB,WR,TE,54000,53.39999961853027,63954-63819,63954-54244,63954-90933,63954-56250,63954-26355
Darius Slayton,Sterling Shepard,Kyle Rudolph,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,WR,WR,TE,K,TE,46000,50.09999918937683,63954-63819,63954-27477,63954-14237,63954-10744,63954-26355
Darius Slayton,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,QB,TE,52000,59.679999113082886,63954-63819,63954-27477,63954-14237,63954-53331,63954-26355
Darius Slayton,Sterling Shepard,Kyle Rudolph,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,RB,TE,50000,59.399999380111694,63954-63819,63954-27477,63954-14237,63954-90933,63954-26355
Darius Slayton,Sterling Shepard,Kyle Rudolph,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,WR,TE,49500,57.29999899864197,63954-63819,63954-27477,63954-14237,63954-56250,63954-26355
Darius Slayton,Sterling Shepard,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,QB,TE,53500,58.8799991607666,63954-63819,63954-27477,63954-10744,63954-53331,63954-26355
Darius Slayton,Sterling Shepard,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,RB,TE,51500,58.59999942779541,63954-63819,63954-27477,63954-10744,63954-90933,63954-26355
Darius Slayton,Sterling Shepard,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,WR,K,WR,TE,51000,56.499999046325684,63954-63819,63954-27477,63954-10744,63954-56250,63954-26355
Darius Slayton,Sterling Shepard,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,RB,TE,57500,68.17999935150146,63954-63819,63954-27477,63954-53331,63954-90933,63954-26355
Darius Slayton,Sterling Shepard,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,QB,WR,TE,57000,66.07999897003174,63954-63819,63954-27477,63954-53331,63954-56250,63954-26355
Darius Slayton,Sterling Shepard,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,WR,RB,WR,TE,55000,65.79999923706055,63954-63819,63954-27477,63954-90933,63954-56250,63954-26355
Darius Slayton,Kyle Rudolph,Graham Gano,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,QB,TE,49000,39.87999987602234,63954-63819,63954-14237,63954-10744,63954-53331,63954-26355
Darius Slayton,Kyle Rudolph,Graham Gano,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,RB,TE,47000,39.60000014305115,63954-63819,63954-14237,63954-10744,63954-90933,63954-26355
Darius Slayton,Kyle Rudolph,Graham Gano,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,WR,TE,K,WR,TE,46500,37.49999976158142,63954-63819,63954-14237,63954-10744,63954-56250,63954-26355
Darius Slayton,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,QB,RB,TE,53000,49.1800000667572,63954-63819,63954-14237,63954-53331,63954-90933,63954-26355
Darius Slayton,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,QB,WR,TE,52500,47.079999685287476,63954-63819,63954-14237,63954-53331,63954-56250,63954-26355
Darius Slayton,Kyle Rudolph,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,TE,RB,WR,TE,50500,46.799999952316284,63954-63819,63954-14237,63954-90933,63954-56250,63954-26355
Darius Slayton,Graham Gano,Taylor Heinicke,Antonio Gibson,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,QB,RB,TE,54500,48.38000011444092,63954-63819,63954-10744,63954-53331,63954-90933,63954-26355
Darius Slayton,Graham Gano,Taylor Heinicke,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,QB,WR,TE,54000,46.27999973297119,63954-63819,63954-10744,63954-53331,63954-56250,63954-26355
Darius Slayton,Graham Gano,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,NYG,WAS,WAS,WAS,WR,K,RB,WR,TE,52000,46.0,63954-63819,63954-10744,63954-90933,63954-56250,63954-26355
Darius Slayton,Taylor Heinicke,Antonio Gibson,Terry McLaurin,Logan Thomas,NYG,WAS,WAS,WAS,WAS,WR,QB,RB,WR,TE,58000,55.579999923706055,63954-63819,63954-53331,63954-90933,63954-56250,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Kenny Golladay,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,TE,56500,47.07999873161316,63954-14237,63954-63519,63954-64401,63954-54244,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Sterling Shepard,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,TE,57500,59.47999835014343,63954-14237,63954-63519,63954-64401,63954-27477,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Darius Slayton,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,TE,55000,46.679999113082886,63954-14237,63954-63519,63954-64401,63954-63819,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,K,TE,54500,39.679999113082886,63954-14237,63954-63519,63954-64401,63954-10744,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,TE,QB,RB,RB,TE,58500,48.97999930381775,63954-14237,63954-63519,63954-64401,63954-90933,63954-26355
Kyle Rudolph,Daniel Jones,Saquon Barkley,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,TE,QB,RB,WR,TE,58000,46.87999892234802,63954-14237,63954-63519,63954-64401,63954-56250,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Sterling Shepard,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,TE,54000,64.67999792098999,63954-14237,63954-63519,63954-54244,63954-27477,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Darius Slayton,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,TE,51500,51.87999868392944,63954-14237,63954-63519,63954-54244,63954-63819,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Graham Gano,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,K,TE,51000,44.87999868392944,63954-14237,63954-63519,63954-54244,63954-10744,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Taylor Heinicke,Logan Thomas,NYG,NYG,NYG,WAS,WAS,TE,QB,WR,QB,TE,57000,54.4599986076355,63954-14237,63954-63519,63954-54244,63954-53331,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Antonio Gibson,Logan Thomas,NYG,NYG,NYG,WAS,WAS,TE,QB,WR,RB,TE,55000,54.17999887466431,63954-14237,63954-63519,63954-54244,63954-90933,63954-26355
Kyle Rudolph,Daniel Jones,Kenny Golladay,Terry McLaurin,Logan Thomas,NYG,NYG,NYG,WAS,WAS,TE,QB,WR,WR,TE,54500,52.07999849319458,63954-14237,63954-63519,63954-54244,63954-56250,63954-26355
Kyle Rudolph,Daniel Jones,Sterling Shepard,Darius Slayton,Logan Thomas,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,TE,52500,64.27999830245972,63954-14237,63954-63519,63954-27477,63954-63819,63954-26355
