Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Drew Brees - MVP,,,MVP (QB),NO,@ CHI,6th,16.75,5000,0,12.5,8.3,20.3,11.2,0,0,0,0,0,100,,57,0,0,
Ryan Nall - MVP,,,MVP (RB),CHI,vs NO,8th,20.75,5000,0,6.5,4.3,,,0,0,0,0,0,100,,0,0,0,
Dwayne Washington - MVP,,,MVP (RB),NO,@ CHI,1st,16.75,5000,0,6.3,4.2,3.9,,0,0,0,0,0,100,,0,0,1.65,0.3
Mike Davis - MVP,,,MVP (RB),CHI,vs NO,8th,20.75,5000,0,11.1,6.4,7.9,2.3,0,0,0,2.31,2.31,100,,9,0.3,0,
Austin Carr - MVP,,,MVP (WR),NO,@ CHI,8th,16.75,5000,0,5.6,3.7,2.7,,0,0,0,0,0,100,,0,0,0,
Deonte Harris - MVP,,,MVP (WR),NO,@ CHI,8th,16.75,5000,0,5.6,3.7,,0.8,0,0,0,0,0,100,,0,0,0,
Lil'Jordan Humphrey - MVP,,,MVP (WR),NO,@ CHI,8th,16.75,5000,0,7.8,5.2,,0,0,0,0,0,0,100,,24,0,0,
Zach Line - MVP,,,MVP (RB),NO,@ CHI,1st,16.75,5000,1.1,6.1,2.0,1.7,0.3,0,0,0,4.59,4.59,100,,0,0.6,3,0.6
Emmanuel Butler - MVP,,,MVP (WR),NO,@ CHI,8th,16.75,5000,0,0,,,,0,0,0,0,0,100,,0,0,0,
Javon Wims - MVP,,,MVP (WR),CHI,vs NO,21st,20.75,5000,0,8.3,4.3,2.6,2.2,0,0,0,2.72,2.72,100,,0,0.4,10.65,2.1
Thomas Ives - MVP,,,MVP (WR),CHI,vs NO,21st,20.75,5000,0,0,,,,0,0,0,0,0,100,,0,0,0,
Dalton Schultz - MVP,,,MVP (TE),DAL,vs PHI,14th,26.50,5000,0,6,4.0,2.2,1.1,0,0,0,0,0,100,,7,0,0,
Alex Ellis - MVP,,,MVP (TE),PHI,@ DAL,20th,23.50,5000,0,3.3,2.2,,,0,0,0,0,0,100,,8,0,0,
Joshua Perkins - MVP,,,MVP (TE),PHI,@ DAL,20th,23.50,5000,0,6.2,4.1,2.3,,0,0,0,0,0,100,,0,0,0,
Jamize Olawale - MVP,,,MVP (RB),DAL,vs PHI,2nd,26.50,5000,0,0.9,0.6,0.6,0,0,0,0,0,0,100,,0,0,0,
Kyle Lauletta - MVP,,,MVP (QB),PHI,@ DAL,17th,23.50,5000,0,8.4,5.6,-1.2,,0,0,0,0,0,100,,32,0,0,
Blake Jarwin - MVP,,,MVP (TE),DAL,vs PHI,14th,26.50,5000,0,11.6,5.5,4.5,4.6,0,0,0,4.95,4.95,100,,0,0.7,9.9,2
J.J. Arcega-Whiteside - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,5000,0,5,3.3,,1.2,0,0,0,0,0,100,,0,0,0,
Josh McCown - MVP,,,MVP (QB),PHI,@ DAL,17th,23.50,5000,0,14.1,9.4,6.2,0.4,0,0,0,0,0,100,,24,0,0,
Nate Sudfeld - MVP,,,MVP (QB),PHI,@ DAL,17th,23.50,5000,0,9.9,6.6,2.3,,0,0,0,0,0,100,,0,0,0,
Alfred Morris - MVP,,,MVP (RB),DAL,vs PHI,2nd,26.50,5000,0,6.9,4.6,5.8,,0,0,0,0,0,100,,2,0,0,
Mike Weber - MVP,,,MVP (RB),DAL,vs PHI,2nd,26.50,5000,0,0,,,,0,0,0,0,0,100,,0,0,0,
Darren Sproles - MVP,,,MVP (RB),PHI,@ DAL,29th,23.50,5000,0,8,5.3,7.8,2.5,0,0,0,0,0,100,,29,0,0,
Marcus Green - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,5000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Boston Scott - MVP,,,MVP (RB),PHI,@ DAL,29th,23.50,5000,0,10.5,7.0,0,3,0,0,0,0,0,100,,0,0,6.3,1.3
Cooper Rush - MVP,,,MVP (QB),DAL,vs PHI,28th,26.50,5000,0,6.8,4.5,,,0,0,0,0,0,100,,10,0,0,
Clayton Thorson - MVP,,,MVP (QB),DAL,vs PHI,28th,26.50,5000,0,5.7,3.8,,,0,0,0,0,0,100,,0,0,0,
Cole Hikutini - MVP,,,MVP (TE),DAL,vs PHI,14th,26.50,5000,0,1.4,0.9,,,0,0,0,0,0,100,,31,0,0,
Greg Ward - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,5000,0,7.5,5.0,,,0,0,0,0,0,100,,18,0,0,
Ventell Bryant - MVP,,,MVP (WR),DAL,vs PHI,28th,26.50,5000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Robert Davis - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,5000,0,5.1,3.4,,1.6,0,0,0,0,0,100,,6,0,0,
Corey Clement - MVP,,,MVP (RB),PHI,@ DAL,29th,23.50,5000,0,8.3,5.5,6.4,-2,0,0,0,0,0,100,,0,0,0,
Josh Bellamy - MVP,,,MVP (WR),NYJ,vs NE,3rd,17.00,5000,0,5.3,3.5,2.2,1.5,0,0,0,0,0,100,,5,0,0,
Damien Harris - MVP,,,MVP (RB),NE,@ NYJ,12th,26.00,5000,0,6.3,4.2,,,0,0,0,0,0,100,,47,0,1.8,0.4
Valentine Holmes - MVP,,,MVP (RB),NYJ,vs NE,6th,17.00,5000,0,0,,,,0,0,0,0,0,100,,0,0,0,
James Develin - MVP,,,MVP (RB),NE,@ NYJ,12th,26.00,5000,0,4.8,3.2,2.4,0.3,0,0,0,0,0,100,,0,0,0,
Braxton Berrios - MVP,,,MVP (WR),NYJ,vs NE,3rd,17.00,5000,0,6.6,4.4,,0.8,0,0,0,0,0,100,,0,0,-2.1,
Trevor Siemian - MVP,,,MVP (QB),NYJ,vs NE,1st,17.00,5000,0,11.3,7.5,,0.1,0,0,0,0,0,100,,30,0,0,
Trenton Cannon - MVP,,,MVP (RB),NYJ,vs NE,6th,17.00,5000,0,3.8,2.5,3.7,0,0,0,0,0,0,100,,0,0,0,
Jarrett Stidham - MVP,,,MVP (QB),NE,@ NYJ,22nd,26.00,5000,0,6.9,4.6,,-0.2,0,0,0,0,0,100,,0,0,-0.3,
Matt LaCosse - MVP,,,MVP (TE),NE,@ NYJ,5th,26.00,5000,0,6.5,4.3,3.3,3.5,0,0,0,0,0,100,,0,0,0,
Ryan Griffin - MVP,,,MVP (TE),NYJ,vs NE,6th,17.00,5000,0,9.5,4.5,3.1,2.9,0,0,0,4.1,4.1,100,,0,0.5,0.9,0.2
Jeff Smith - MVP,,,MVP (WR),NYJ,vs NE,3rd,17.00,5000,0,4.8,3.2,,,0,0,0,0,0,100,,0,0,0,
Josh Adams - MVP,,,MVP (RB),NYJ,vs NE,6th,17.00,5000,0,7.2,4.8,6,,0,0,0,0,0,100,,2,0,0,
Matt Slater - MVP,,,MVP (WR),NE,@ NYJ,29th,26.00,5000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Bilal Powell - MVP,,,MVP (RB),NYJ,vs NE,6th,17.00,5000,0,10.5,7.0,7.8,0.5,0,0,0,0,0,100,,14,0,0.45,0.1
Trevon Wesco - MVP,,,MVP (TE),NYJ,vs NE,6th,17.00,5000,0,2,1.3,,,0,0,0,0,0,100,,0,0,0,
Jakob Johnson - MVP,,,MVP (RB),NE,@ NYJ,12th,26.00,5000,0,2.9,1.9,,,0,0,0,0,0,100,,0,0,0,
Eric Tomlinson - MVP,,,MVP (TE),NE,@ NYJ,5th,26.00,5000,0,3.6,2.4,1.4,,0,0,0,0,0,100,,0,0,0.9,0.2
Daniel Brown - MVP,,,MVP (TE),NYJ,vs NE,6th,17.00,5000,0,4.1,2.7,,,0,0,0,0,0,100,,0,0,0,
